Model1,Model2,AUC1,AUC2,AUC_Diff,SE_Diff,Z_Score,P_Value,Significant
CLIPViTB16,CoAtNet0,0.9459618901539733,0.9660492006371305,-0.02008731048315726,0.008820794976442047,-2.2772675860628238,0.022770251326689514,Yes
CLIPViTB16,CrossViTSmall,0.9459618901539733,0.9522299569346941,-0.006268066780720893,0.008720583567728646,-0.7187668958206507,0.4722845578509638,No
CLIPViTB16,DeiTSmall,0.9459618901539733,0.9659238393015162,-0.0199619491475429,0.008186464381838503,-2.4384090880341533,0.014752068835362979,Yes
CLIPViTB16,Densenet121,0.9459618901539733,0.8937968261459501,0.05216506400802312,0.01267539342924846,4.115459161027087,3.864094129105098e-05,Yes
CLIPViTB16,EfficientNetB3,0.9459618901539733,0.8440062533183883,0.10195563683558495,0.015492499685833673,6.5809674941489975,4.673967722991835e-11,Yes
CLIPViTB16,InceptionV3,0.9459618901539733,0.8581794584390301,0.08778243171494315,0.014876438871200022,5.900769160883333,3.6181083312185394e-09,Yes
CLIPViTB16,MaxViTTiny,0.9459618901539733,0.9662999233083593,-0.020338033154386093,0.008796395404530935,-2.3120871924322746,0.020772878811110146,Yes
CLIPViTB16,ResNet50,0.9459618901539733,0.9542357383045248,-0.008273848150551544,0.009762383039691867,-0.8475234086709933,0.3967034450386207,No
CLIPViTB16,SigLIPBase384,0.9459618901539733,0.9544569641909032,-0.00849507403692995,0.008816692310767168,-0.9635216629433184,0.33528579819652854,No
CLIPViTB16,SwinTiny,0.9459618901539733,0.9775676951212318,-0.03160580496725851,0.007980504745539116,-3.9603766898234465,7.483162693964235e-05,Yes
CLIPViTB16,ViTSmall,0.9459618901539733,0.9516695180225355,-0.0057076278685622706,0.009548856075088557,-0.5977289660331735,0.5500207946324017,No
CoAtNet0,CrossViTSmall,0.9660492006371305,0.9522299569346941,0.013819243702436368,0.006759041614266879,2.0445566828981976,0.04089858374956136,Yes
CoAtNet0,DeiTSmall,0.9660492006371305,0.9659238393015162,0.00012536133561436014,0.006121962714723185,0.020477311191861542,0.983662611327618,No
CoAtNet0,Densenet121,0.9660492006371305,0.8937968261459501,0.07225237449118038,0.01185636712943842,6.0939724371205966,1.1014263278846636e-09,Yes
CoAtNet0,EfficientNetB3,0.9660492006371305,0.8440062533183883,0.12204294731874221,0.014885154999258769,8.198970539763915,2.4245433051485227e-16,Yes
CoAtNet0,InceptionV3,0.9660492006371305,0.8581794584390301,0.10786974219810042,0.013901514236752035,7.759567796788677,8.52193006224884e-15,Yes
CoAtNet0,MaxViTTiny,0.9660492006371305,0.9662999233083593,-0.0002507226712288313,0.00596193754949178,-0.042053890894949736,0.9664557373622075,No
CoAtNet0,ResNet50,0.9660492006371305,0.9542357383045248,0.011813462332605718,0.007000622477860364,1.687487415578554,0.09150966770597863,No
CoAtNet0,SigLIPBase384,0.9660492006371305,0.9544569641909032,0.01159223644622731,0.006540840794996045,1.7722853696570244,0.07634719858757857,No
CoAtNet0,SwinTiny,0.9660492006371305,0.9775676951212318,-0.01151849448410125,0.005887262894507761,-1.9565109781061205,0.05040499049580507,No
CoAtNet0,ViTSmall,0.9660492006371305,0.9516695180225355,0.01437968261459499,0.006862682209229679,2.0953443822964197,0.03614038979454886,Yes
CrossViTSmall,DeiTSmall,0.9522299569346941,0.9659238393015162,-0.013693882366822008,0.005109833595652544,-2.6799076937598887,0.007364246441226474,Yes
CrossViTSmall,Densenet121,0.9522299569346941,0.8937968261459501,0.058433130788744014,0.012412854002223129,4.707469432757262,2.508108755635198e-06,Yes
CrossViTSmall,EfficientNetB3,0.9522299569346941,0.8440062533183883,0.10822370361630584,0.015284023229960917,7.080838728650805,1.4328457399927563e-12,Yes
CrossViTSmall,InceptionV3,0.9522299569346941,0.8581794584390301,0.09405049849566405,0.013091555407322188,7.18405839256205,6.767193935154302e-13,Yes
CrossViTSmall,MaxViTTiny,0.9522299569346941,0.9662999233083593,-0.0140699663736652,0.007038030300522113,-1.9991341004345242,0.045593846403219056,Yes
CrossViTSmall,ResNet50,0.9522299569346941,0.9542357383045248,-0.0020057813698306504,0.007926954015551662,-0.2530330522790426,0.8002426720571405,No
CrossViTSmall,SigLIPBase384,0.9522299569346941,0.9544569641909032,-0.002227007256209057,0.0071309247181791015,-0.31230272990144936,0.7548104655754337,No
CrossViTSmall,SwinTiny,0.9522299569346941,0.9775676951212318,-0.025337738186537617,0.006008977000251977,-4.2166475567263975,2.479610574946778e-05,Yes
CrossViTSmall,ViTSmall,0.9522299569346941,0.9516695180225355,0.0005604389121586228,0.006955540788513536,0.08057445555982339,0.9357803816466072,No
DeiTSmall,Densenet121,0.9659238393015162,0.8937968261459501,0.07212701315556602,0.012776204918351398,5.645417682050851,1.6478070088517365e-08,Yes
DeiTSmall,EfficientNetB3,0.9659238393015162,0.8440062533183883,0.12191758598312785,0.015441899243098493,7.895245530605113,2.8974426607150727e-15,Yes
DeiTSmall,InceptionV3,0.9659238393015162,0.8581794584390301,0.10774438086248606,0.013593247669523979,7.926316321304778,2.2574213350075455e-15,Yes
DeiTSmall,MaxViTTiny,0.9659238393015162,0.9662999233083593,-0.00037608400684319143,0.0058538752410080734,-0.0642453061193746,0.9487749028158772,No
DeiTSmall,ResNet50,0.9659238393015162,0.9542357383045248,0.011688100996991357,0.007853058250066738,1.4883502229073657,0.1366585565423488,No
DeiTSmall,SigLIPBase384,0.9659238393015162,0.9544569641909032,0.01146687511061295,0.006277393739958522,1.8266936224855508,0.06774584769239578,No
DeiTSmall,SwinTiny,0.9659238393015162,0.9775676951212318,-0.01164385581971561,0.003798780214607292,-3.065156487585666,0.0021755613330666996,Yes
DeiTSmall,ViTSmall,0.9659238393015162,0.9516695180225355,0.01425432127898063,0.0065812202698569975,2.165908554112315,0.030318175516545306,Yes
Densenet121,EfficientNetB3,0.8937968261459501,0.8440062533183883,0.04979057282756183,0.0132406977724487,3.760419102017891,0.00016962892606281078,Yes
Densenet121,InceptionV3,0.8937968261459501,0.8581794584390301,0.03561736770692003,0.015913044185517186,2.2382497837425843,0.025204770806830475,Yes
Densenet121,MaxViTTiny,0.8937968261459501,0.9662999233083593,-0.07250309716240921,0.011727360095298811,-6.182388583042981,6.313887220232153e-10,Yes
Densenet121,ResNet50,0.8937968261459501,0.9542357383045248,-0.060438912158574665,0.011341194456245665,-5.329148741056158,9.867416184818252e-08,Yes
Densenet121,SigLIPBase384,0.8937968261459501,0.9544569641909032,-0.06066013804495307,0.012183857374602676,-4.9787301492382445,6.400280471363831e-07,Yes
Densenet121,SwinTiny,0.8937968261459501,0.9775676951212318,-0.08377086897528163,0.012657591220034407,-6.618231503849587,3.635214299102283e-11,Yes
Densenet121,ViTSmall,0.8937968261459501,0.9516695180225355,-0.05787269187658539,0.013162063395868293,-4.396931555180947,1.0979194738006607e-05,Yes
EfficientNetB3,InceptionV3,0.8440062533183883,0.8581794584390301,-0.014173205120641796,0.01726578769502856,-0.8208837830620824,0.41171246914159454,No
EfficientNetB3,MaxViTTiny,0.8440062533183883,0.9662999233083593,-0.12229366998997104,0.015125147286116324,-8.085453164626493,6.193347564687283e-16,Yes
EfficientNetB3,ResNet50,0.8440062533183883,0.9542357383045248,-0.1102294849861365,0.01495057999021246,-7.372923663048476,1.6692608091517755e-13,Yes
EfficientNetB3,SigLIPBase384,0.8440062533183883,0.9544569641909032,-0.1104507108725149,0.015149272265232562,-7.290826182192148,3.0806000389072277e-13,Yes
EfficientNetB3,SwinTiny,0.8440062533183883,0.9775676951212318,-0.13356144180284346,0.015541601938319237,-8.593801484101554,8.413833572555584e-18,Yes
EfficientNetB3,ViTSmall,0.8440062533183883,0.9516695180225355,-0.10766326470414722,0.01586078097334783,-6.788017871570298,1.1368457145261305e-11,Yes
InceptionV3,MaxViTTiny,0.8581794584390301,0.9662999233083593,-0.10812046486932925,0.013582164065783376,-7.960474070675511,1.7138136841473233e-15,Yes
InceptionV3,ResNet50,0.8581794584390301,0.9542357383045248,-0.0960562798654947,0.012730001790471408,-7.545661143378175,4.4999870721253085e-14,Yes
InceptionV3,SigLIPBase384,0.8581794584390301,0.9544569641909032,-0.0962775057518731,0.013046850632481073,-7.379367516646763,1.5904325050648263e-13,Yes
InceptionV3,SwinTiny,0.8581794584390301,0.9775676951212318,-0.11938823668220166,0.014150663280153821,-8.436935733580956,3.2576546466188875e-17,Yes
InceptionV3,ViTSmall,0.8581794584390301,0.9516695180225355,-0.09349005958350542,0.014032474348077485,-6.6624073035497124,2.6937822499982034e-11,Yes
MaxViTTiny,ResNet50,0.9662999233083593,0.9542357383045248,0.012064185003834549,0.007159890387132287,1.6849678349149355,0.09199477742794367,No
MaxViTTiny,SigLIPBase384,0.9662999233083593,0.9544569641909032,0.011842959117456142,0.006200704994622819,1.909937519641109,0.056141258478718585,No
MaxViTTiny,SwinTiny,0.9662999233083593,0.9775676951212318,-0.011267771812872418,0.005404191498904925,-2.0850060208184065,0.03706875401478274,Yes
